Node id,Node name,Node Type
12524,PY-RUC-80053354-2,supplier
12525,PY-RUC-80053373-9,supplier
12526,PY-RUC-80053374-7,supplier
12527,PY-RUC-80053387-9,supplier
12528,PY-RUC-80053390-9,supplier
12529,PY-RUC-80053392-5,supplier
12530,PY-RUC-80053394-1,supplier
12531,PY-RUC-80053432-8,supplier
12532,PY-RUC-80053458-1,supplier
12533,PY-RUC-80053463-8,supplier
12534,PY-RUC-80053477-8,supplier
12535,PY-RUC-80053510-3,supplier
12536,PY-RUC-80053526-0,supplier
12537,PY-RUC-80053537-5,supplier
12538,PY-RUC-80053540-5,supplier
12539,PY-RUC-80053568-5,supplier
12540,PY-RUC-80053576-6,supplier
12541,PY-RUC-80053581-2,supplier
12542,PY-RUC-80053586-3,supplier
12543,PY-RUC-80053666-5,supplier
12544,PY-RUC-80053672-0,supplier
12545,PY-RUC-80053691-6,supplier
12546,PY-RUC-80053693-2,supplier
12547,PY-RUC-80053728-9,supplier
12548,PY-RUC-80053749-1,supplier
12549,PY-RUC-80053759-9,supplier
12550,PY-RUC-80053780-7,supplier
12551,PY-RUC-80053783-1,supplier
12552,PY-RUC-80053797-1,supplier
12553,PY-RUC-80053834-0,supplier
12554,PY-RUC-80053847-1,supplier
12555,PY-RUC-80053864-1,supplier
12556,PY-RUC-80053866-8,supplier
12557,PY-RUC-80053868-4,supplier
12558,PY-RUC-80053872-2,supplier
12559,PY-RUC-80053890-0,supplier
12560,PY-RUC-80053985-0,supplier
12561,PY-RUC-80054009-3,supplier
12562,PY-RUC-80054022-0,supplier
12563,PY-RUC-80054044-1,supplier
12564,PY-RUC-80054076-0,supplier
12565,PY-RUC-80054077-8,supplier
12566,PY-RUC-80054080-8,supplier
12567,PY-RUC-80054091-3,supplier
12568,PY-RUC-80054112-0,supplier
12569,PY-RUC-80054118-9,supplier
12570,PY-RUC-80054120-0,supplier
12571,PY-RUC-80054132-4,supplier
12572,PY-RUC-80054135-9,supplier
12573,PY-RUC-80054145-6,supplier
12574,PY-RUC-80054185-5,supplier
12575,PY-RUC-80054241-0,supplier
12576,PY-RUC-80054242-8,supplier
12577,PY-RUC-80054279-7,supplier
12578,PY-RUC-80054285-1,supplier
12579,PY-RUC-80054292-4,supplier
12580,PY-RUC-80054337-8,supplier
12581,PY-RUC-80054343-2,supplier
12582,PY-RUC-80054369-6,supplier
12583,PY-RUC-80054373-4,supplier
12584,PY-RUC-80054389-0,supplier
12585,PY-RUC-80054393-9,supplier
12586,PY-RUC-80054428-5,supplier
12587,PY-RUC-80054477-3,supplier
12588,PY-RUC-80054490-0,supplier
12589,PY-RUC-80054497-8,supplier
12590,PY-RUC-80054526-5,supplier
12591,PY-RUC-80054573-7,supplier
12592,PY-RUC-80054722-5,supplier
12593,PY-RUC-80054747-0,supplier
12594,PY-RUC-80054770-5,supplier
12595,PY-RUC-80054774-8,supplier
12596,PY-RUC-80054786-1,supplier
12597,PY-RUC-80054819-1,supplier
12598,PY-RUC-80054830-2,supplier
12599,PY-RUC-80054859-0,supplier
12600,PY-RUC-80054876-0,supplier
12601,PY-RUC-80054878-7,supplier
12602,PY-RUC-80054898-1,supplier
12603,PY-RUC-80054905-8,supplier
12604,PY-RUC-80054909-0,supplier
12605,PY-RUC-80054915-5,supplier
12606,PY-RUC-80054958-9,supplier
12607,PY-RUC-80054999-6,supplier
12608,PY-RUC-80055009-9,supplier
12609,PY-RUC-80055068-4,supplier
12610,PY-RUC-80055081-1,supplier
12611,PY-RUC-80055177-0,supplier
12612,PY-RUC-80055195-8,supplier
12613,PY-RUC-80055254-7,supplier
12614,PY-RUC-80055283-0,supplier
12615,PY-RUC-80055369-1,supplier
12616,PY-RUC-80055371-3,supplier
12617,PY-RUC-80055385-3,supplier
12618,PY-RUC-80055391-8,supplier
12619,PY-RUC-80055403-5,supplier
12620,PY-RUC-80055451-5,supplier
12621,PY-RUC-80055456-6,supplier
12622,PY-RUC-80055471-0,supplier
12623,PY-RUC-80055474-4,supplier
12624,PY-RUC-80055488-4,supplier
12625,PY-RUC-80055497-3,supplier
12626,PY-RUC-80055530-9,supplier
12627,PY-RUC-80055598-8,supplier
12628,PY-RUC-80055606-2,supplier
12629,PY-RUC-80055617-8,supplier
12630,PY-RUC-80055651-8,supplier
12631,PY-RUC-80055671-2,supplier
12632,PY-RUC-80055704-2,supplier
12633,PY-RUC-80055708-5,supplier
12634,PY-RUC-80055731-0,supplier
12635,PY-RUC-80055760-3,supplier
12636,PY-RUC-80055774-3,supplier
12637,PY-RUC-80055807-3,supplier
12638,PY-RUC-80055832-4,supplier
12639,PY-RUC-80055872-3,supplier
12640,PY-RUC-80055930-4,supplier
12641,PY-RUC-80055935-5,supplier
12642,PY-RUC-80055981-9,supplier
12643,PY-RUC-80055999-1,supplier
12644,PY-RUC-80056037-0,supplier
12645,PY-RUC-80056049-3,supplier
12646,PY-RUC-80056050-7,supplier
12647,PY-RUC-80056079-5,supplier
12648,PY-RUC-80056107-4,supplier
12649,PY-RUC-80056110-4,supplier
12650,PY-RUC-80056158-9,supplier
12651,PY-RUC-80056183-0,supplier
12652,PY-RUC-80056229-1,supplier
12653,PY-RUC-80056248-8,supplier
12654,PY-RUC-80056262-3,supplier
12655,PY-RUC-80056313-1,supplier
12656,PY-RUC-80056390-5,supplier
12657,PY-RUC-80056418-9,supplier
12658,PY-RUC-80056473-1,supplier
12659,PY-RUC-80056538-0,supplier
12660,PY-RUC-80056545-2,supplier
12661,PY-RUC-80056552-5,supplier
12662,PY-RUC-80056565-7,supplier
12663,PY-RUC-80056631-9,supplier
12664,PY-RUC-80056635-1,supplier
12665,PY-RUC-80056647-5,supplier
12666,PY-RUC-80056652-1,supplier
12667,PY-RUC-80056661-0,supplier
12668,PY-RUC-80056664-5,supplier
12669,PY-RUC-80056729-3,supplier
12670,PY-RUC-80056770-6,supplier
12671,PY-RUC-80056789-7,supplier
12672,PY-RUC-80056832-0,supplier
12673,PY-RUC-80056840-0,supplier
12674,PY-RUC-80056853-2,supplier
12675,PY-RUC-80056861-3,supplier
12676,PY-RUC-80056926-1,supplier
12677,PY-RUC-80056945-8,supplier
12678,PY-RUC-80056988-1,supplier
12679,PY-RUC-80057054-5,supplier
12680,PY-RUC-80057066-9,supplier
12681,PY-RUC-80057100-2,supplier
12682,PY-RUC-80057142-8,supplier
12683,PY-RUC-80057167-3,supplier
12684,PY-RUC-80057215-7,supplier
12685,PY-RUC-80057336-6,supplier
12686,PY-RUC-80057406-0,supplier
12687,PY-RUC-80057429-0,supplier
12688,PY-RUC-80057511-3,supplier
12689,PY-RUC-80057531-8,supplier
12690,PY-RUC-80057535-0,supplier
12691,PY-RUC-80057536-9,supplier
12692,PY-RUC-80057553-9,supplier
12693,PY-RUC-80057562-8,supplier
12694,PY-RUC-80057598-9,supplier
12695,PY-RUC-80057605-5,supplier
12696,PY-RUC-80057612-8,supplier
12697,PY-RUC-80057622-5,supplier
12698,PY-RUC-80057639-0,supplier
12699,PY-RUC-80057647-0,supplier
12700,PY-RUC-80057688-8,supplier
12701,PY-RUC-80057728-0,supplier
12702,PY-RUC-80057742-6,supplier
12703,PY-RUC-80057752-3,supplier
12704,PY-RUC-80057798-1,supplier
12705,PY-RUC-80057829-5,supplier
12706,PY-RUC-80057831-7,supplier
12707,PY-RUC-80057866-0,supplier
12708,PY-RUC-80057913-5,supplier
12709,PY-RUC-80057923-2,supplier
12710,PY-RUC-80058054-0,supplier
12711,PY-RUC-80058087-7,supplier
12712,PY-RUC-80058089-3,supplier
12713,PY-RUC-80058121-0,supplier
12714,PY-RUC-80058132-6,supplier
12715,PY-RUC-80058250-0,supplier
12716,PY-RUC-80058252-7,supplier
12717,PY-RUC-80058288-8,supplier
12718,PY-RUC-80058299-3,supplier
12719,PY-RUC-80058312-4,supplier
12720,PY-RUC-80058336-1,supplier
12721,PY-RUC-80058347-7,supplier
12722,PY-RUC-80058357-4,supplier
12723,PY-RUC-80058385-0,supplier
12724,PY-RUC-80058389-2,supplier
12725,PY-RUC-80058403-1,supplier
12726,PY-RUC-80058412-0,supplier
12727,PY-RUC-80058429-5,supplier
12728,PY-RUC-80058438-4,supplier
12729,PY-RUC-80058439-2,supplier
12730,PY-RUC-80058458-9,supplier
12731,PY-RUC-80058491-0,supplier
12732,PY-RUC-80058497-0,supplier
12733,PY-RUC-80058514-3,supplier
12734,PY-RUC-80058558-5,supplier
12735,PY-RUC-80058562-3,supplier
12736,PY-RUC-80058579-8,supplier
12737,PY-RUC-80058587-9,supplier
12738,PY-RUC-80058595-0,supplier
12739,PY-RUC-80058611-5,supplier
12740,PY-RUC-80058633-6,supplier
12741,PY-RUC-80058710-3,supplier
12742,PY-RUC-80058736-7,supplier
12743,PY-RUC-80058773-1,supplier
12744,PY-RUC-80058784-7,supplier
12745,PY-RUC-80058817-7,supplier
12746,PY-RUC-80058843-6,supplier
12747,PY-RUC-80058848-7,supplier
12748,PY-RUC-80058857-6,supplier
12749,PY-RUC-80058864-9,supplier
12750,PY-RUC-80058867-3,supplier
12751,PY-RUC-80058886-0,supplier
12752,PY-RUC-80058902-5,supplier
12753,PY-RUC-80058908-4,supplier
12754,PY-RUC-80058998-0,supplier
12755,PY-RUC-80059033-3,supplier
12756,PY-RUC-80059034-1,supplier
12757,PY-RUC-80059039-2,supplier
12758,PY-RUC-80059058-9,supplier
12759,PY-RUC-80059094-5,supplier
12760,PY-RUC-80059112-7,supplier
12761,PY-RUC-80059113-5,supplier
12762,PY-RUC-80059137-2,supplier
12763,PY-RUC-80059150-0,supplier
12764,PY-RUC-80059305-7,supplier
12765,PY-RUC-80059331-6,supplier
12766,PY-RUC-80059342-1,supplier
12767,PY-RUC-80059343-0,supplier
12768,PY-RUC-80059411-8,supplier
12769,PY-RUC-80059439-8,supplier
12770,PY-RUC-80059454-1,supplier
12771,PY-RUC-80059459-2,supplier
12772,PY-RUC-80059472-0,supplier
12773,PY-RUC-80059474-6,supplier
12774,PY-RUC-80059496-7,supplier
12775,PY-RUC-80059559-9,supplier
12776,PY-RUC-80059623-4,supplier
12777,PY-RUC-80059624-2,supplier
12778,PY-RUC-80059628-5,supplier
12779,PY-RUC-80059671-4,supplier
12780,PY-RUC-80059686-2,supplier
12781,PY-RUC-80059690-0,supplier
12782,PY-RUC-80059702-8,supplier
12783,PY-RUC-80059733-8,supplier
12784,PY-RUC-80059792-3,supplier
12785,PY-RUC-80059799-0,supplier
12786,PY-RUC-80059817-2,supplier
12787,PY-RUC-80059830-0,supplier
12788,PY-RUC-80059860-1,supplier
12789,PY-RUC-80059870-9,supplier
12790,PY-RUC-80059906-3,supplier
12791,PY-RUC-80059924-1,supplier
12792,PY-RUC-80059929-2,supplier
12793,PY-RUC-80059945-4,supplier
12794,PY-RUC-80059979-9,supplier
12795,PY-RUC-80059982-9,supplier
12796,PY-RUC-80060023-1,supplier
12797,PY-RUC-80060060-6,supplier
12798,PY-RUC-80060071-1,supplier
12799,PY-RUC-80060078-9,supplier
12800,PY-RUC-80060079-7,supplier
12801,PY-RUC-80060085-1,supplier
12802,PY-RUC-80060111-4,supplier
12803,PY-RUC-80060124-6,supplier
12804,PY-RUC-80060131-9,supplier
12805,PY-RUC-80060132-7,supplier
12806,PY-RUC-80060203-0,supplier
12807,PY-RUC-80060207-2,supplier
12808,PY-RUC-80060248-0,supplier
12809,PY-RUC-80060265-0,supplier
12810,PY-RUC-80060274-9,supplier
12811,PY-RUC-80060329-0,supplier
12812,PY-RUC-80060341-9,supplier
12813,PY-RUC-80060344-3,supplier
12814,PY-RUC-80060350-8,supplier
12815,PY-RUC-80060365-6,supplier
12816,PY-RUC-80060399-0,supplier
12817,PY-RUC-80060434-2,supplier
12818,PY-RUC-80060436-9,supplier
12819,PY-RUC-80060452-0,supplier
12820,PY-RUC-80060461-0,supplier
12821,PY-RUC-80060466-0,supplier
12822,PY-RUC-80060513-6,supplier
12823,PY-RUC-80060527-6,supplier
12824,PY-RUC-80060528-4,supplier
12825,PY-RUC-80060559-4,supplier
12826,PY-RUC-80060586-1,supplier
12827,PY-RUC-80060587-0,supplier
12828,PY-RUC-80060629-9,supplier
12829,PY-RUC-80060637-0,supplier
12830,PY-RUC-80060660-4,supplier
12831,PY-RUC-80060715-5,supplier
12832,PY-RUC-80060785-6,supplier
12833,PY-RUC-80060787-2,supplier
12834,PY-RUC-80060802-0,supplier
12835,PY-RUC-80060824-0,supplier
12836,PY-RUC-80060843-7,supplier
12837,PY-RUC-80060858-5,supplier
12838,PY-RUC-80060869-0,supplier
12839,PY-RUC-80060878-0,supplier
12840,PY-RUC-80060890-9,supplier
12841,PY-RUC-80060908-5,supplier
12842,PY-RUC-80060938-7,supplier
12843,PY-RUC-80060959-0,supplier
12844,PY-RUC-80060963-8,supplier
12845,PY-RUC-80060968-9,supplier
12846,PY-RUC-80060989-1,supplier
12847,PY-RUC-80061002-4,supplier
12848,PY-RUC-80061043-1,supplier
12849,PY-RUC-80061065-2,supplier
12850,PY-RUC-80061143-8,supplier
12851,PY-RUC-80061156-0,supplier
12852,PY-RUC-80061211-6,supplier
12853,PY-RUC-80061243-4,supplier
12854,PY-RUC-80061269-8,supplier
12855,PY-RUC-80061281-7,supplier
12856,PY-RUC-80061299-0,supplier
12857,PY-RUC-80061307-4,supplier
12858,PY-RUC-80061366-0,supplier
12859,PY-RUC-80061373-2,supplier
12860,PY-RUC-80061378-3,supplier
12861,PY-RUC-80061397-0,supplier
12862,PY-RUC-80061412-7,supplier
12863,PY-RUC-80061451-8,supplier
12864,PY-RUC-80061466-6,supplier
12865,PY-RUC-80061491-7,supplier
12866,PY-RUC-80061506-9,supplier
12867,PY-RUC-80061528-0,supplier
12868,PY-RUC-80061542-5,supplier
12869,PY-RUC-80061562-0,supplier
12870,PY-RUC-80061613-8,supplier
12871,PY-RUC-80061625-1,supplier
12872,PY-RUC-80061627-8,supplier
12873,PY-RUC-80061772-0,supplier
12874,PY-RUC-80061786-0,supplier
12875,PY-RUC-80061888-2,supplier
12876,PY-RUC-80061898-0,supplier
12877,PY-RUC-80061901-3,supplier
12878,PY-RUC-80061906-4,supplier
12879,PY-RUC-80061972-2,supplier
12880,PY-RUC-80061977-3,supplier
12881,PY-RUC-80061989-7,supplier
12882,PY-RUC-80061997-8,supplier
12883,PY-RUC-80062031-3,supplier
12884,PY-RUC-80062065-8,supplier
12885,PY-RUC-80062085-2,supplier
12886,PY-RUC-80062099-2,supplier
12887,PY-RUC-80062131-0,supplier
12888,PY-RUC-80062147-6,supplier
12889,PY-RUC-80062154-9,supplier
12890,PY-RUC-80062166-2,supplier
12891,PY-RUC-80062168-9,supplier
12892,PY-RUC-80062200-6,supplier
12893,PY-RUC-80062219-7,supplier
12894,PY-RUC-80062246-4,supplier
12895,PY-RUC-80062276-6,supplier
12896,PY-RUC-80062299-5,supplier
12897,PY-RUC-80062328-2,supplier
12898,PY-RUC-80062370-3,supplier
12899,PY-RUC-80062372-0,supplier
12900,PY-RUC-80062445-9,supplier
12901,PY-RUC-80062466-1,supplier
12902,PY-RUC-80062484-0,supplier
12903,PY-RUC-80062516-1,supplier
12904,PY-RUC-80062633-8,supplier
12905,PY-RUC-80062651-6,supplier
12906,PY-RUC-80062686-9,supplier
12907,PY-RUC-80062770-9,supplier
12908,PY-RUC-80062772-5,supplier
12909,PY-RUC-80062773-3,supplier
12910,PY-RUC-80062817-9,supplier
12911,PY-RUC-80062819-5,supplier
12912,PY-RUC-80062847-0,supplier
12913,PY-RUC-80062853-5,supplier
12914,PY-RUC-80062894-2,supplier
12915,PY-RUC-80062913-2,supplier
12916,PY-RUC-80062940-0,supplier
12917,PY-RUC-80062962-0,supplier
12918,PY-RUC-80062993-0,supplier
12919,PY-RUC-80063005-0,supplier
12920,PY-RUC-80063030-0,supplier
12921,PY-RUC-80063087-4,supplier
12922,PY-RUC-80063089-0,supplier
12923,PY-RUC-80063113-7,supplier
12924,PY-RUC-80063124-2,supplier
12925,PY-RUC-80063131-5,supplier
12926,PY-RUC-80063135-8,supplier
12927,PY-RUC-80063141-2,supplier
12928,PY-RUC-80063200-1,supplier
12929,PY-RUC-80063271-0,supplier
12930,PY-RUC-80063320-2,supplier
12931,PY-RUC-80063358-0,supplier
12932,PY-RUC-80063377-6,supplier
12933,PY-RUC-80063383-0,supplier
12934,PY-RUC-80063411-0,supplier
12935,PY-RUC-80063423-3,supplier
12936,PY-RUC-80063425-0,supplier
12937,PY-RUC-80063442-0,supplier
12938,PY-RUC-80063451-9,supplier
12939,PY-RUC-80063481-0,supplier
12940,PY-RUC-80063493-4,supplier
12941,PY-RUC-80063527-2,supplier
12942,PY-RUC-80063540-0,supplier
12943,PY-RUC-80063543-4,supplier
12944,PY-RUC-80063571-0,supplier
12945,PY-RUC-80063623-6,supplier
12946,PY-RUC-80063643-0,supplier
12947,PY-RUC-80063648-1,supplier
12948,PY-RUC-80063690-2,supplier
12949,PY-RUC-80063699-6,supplier
12950,PY-RUC-80063708-9,supplier
12951,PY-RUC-80063717-8,supplier
12952,PY-RUC-80063740-2,supplier
12953,PY-RUC-80063746-1,supplier
12954,PY-RUC-80063817-4,supplier
12955,PY-RUC-80063824-7,supplier
12956,PY-RUC-80063834-4,supplier
12957,PY-RUC-80063835-2,supplier
12958,PY-RUC-80063853-0,supplier
12959,PY-RUC-80063857-3,supplier
12960,PY-RUC-80063869-7,supplier
12961,PY-RUC-80063880-8,supplier
12962,PY-RUC-80063882-4,supplier
12963,PY-RUC-80063895-6,supplier
12964,PY-RUC-80063915-4,supplier
12965,PY-RUC-80063919-7,supplier
12966,PY-RUC-80063921-9,supplier
12967,PY-RUC-80063937-5,supplier
12968,PY-RUC-80063942-1,supplier
12969,PY-RUC-80063954-5,supplier
12970,PY-RUC-80063961-8,supplier
12971,PY-RUC-80063974-0,supplier
12972,PY-RUC-80063975-8,supplier
12973,PY-RUC-80063991-0,supplier
12974,PY-RUC-80063998-7,supplier
12975,PY-RUC-80063999-5,supplier
12976,PY-RUC-80064011-0,supplier
12977,PY-RUC-80064024-1,supplier
12978,PY-RUC-80064028-4,supplier
12979,PY-RUC-80064041-1,supplier
12980,PY-RUC-80064049-7,supplier
12981,PY-RUC-80064067-5,supplier
12982,PY-RUC-80064092-6,supplier
12983,PY-RUC-80064102-7,supplier
12984,PY-RUC-80064117-5,supplier
12985,PY-RUC-80064165-5,supplier
12986,PY-RUC-80064174-4,supplier
12987,PY-RUC-80064179-5,supplier
12988,PY-RUC-80064184-1,supplier
12989,PY-RUC-80064207-4,supplier
12990,PY-RUC-80064213-9,supplier
12991,PY-RUC-80064221-0,supplier
12992,PY-RUC-80064250-3,supplier
12993,PY-RUC-80064258-9,supplier
12994,PY-RUC-80064269-4,supplier
12995,PY-RUC-80064295-3,supplier
12996,PY-RUC-80064313-5,supplier
12997,PY-RUC-80064335-6,supplier
12998,PY-RUC-80064340-2,supplier
12999,PY-RUC-80064343-7,supplier
13000,PY-RUC-80064364-0,supplier
13001,PY-RUC-80064387-9,supplier
13002,PY-RUC-80064415-8,supplier
13003,PY-RUC-80064426-3,supplier
13004,PY-RUC-80064443-3,supplier
13005,PY-RUC-80064460-3,supplier
13006,PY-RUC-80064542-1,supplier
13007,PY-RUC-80064550-2,supplier
13008,PY-RUC-80064612-6,supplier
13009,PY-RUC-80064618-5,supplier
13010,PY-RUC-80064639-8,supplier
13011,PY-RUC-80064660-6,supplier
13012,PY-RUC-80064674-6,supplier
13013,PY-RUC-80064690-8,supplier
13014,PY-RUC-80064755-6,supplier
13015,PY-RUC-80064785-8,supplier
13016,PY-RUC-80064791-2,supplier
13017,PY-RUC-80064794-7,supplier
13018,PY-RUC-80064796-3,supplier
13019,PY-RUC-80064813-7,supplier
13020,PY-RUC-80064816-1,supplier
13021,PY-RUC-80064825-0,supplier
13022,PY-RUC-80064839-0,supplier
13023,PY-RUC-80064844-7,supplier
13024,PY-RUC-80064892-7,supplier
13025,PY-RUC-80064897-8,supplier
13026,PY-RUC-80064898-6,supplier
13027,PY-RUC-80064918-4,supplier
13028,PY-RUC-80064927-3,supplier
13029,PY-RUC-80064976-1,supplier
13030,PY-RUC-80064978-8,supplier
13031,PY-RUC-80064984-2,supplier
13032,PY-RUC-80065055-7,supplier
13033,PY-RUC-80065057-3,supplier
13034,PY-RUC-80065069-7,supplier
13035,PY-RUC-80065093-0,supplier
13036,PY-RUC-80065099-9,supplier
13037,PY-RUC-80065123-5,supplier
13038,PY-RUC-80065145-6,supplier
13039,PY-RUC-80065204-5,supplier
13040,PY-RUC-80065248-7,supplier
13041,PY-RUC-80065278-9,supplier
13042,PY-RUC-80065283-5,supplier
13043,PY-RUC-80065291-6,supplier
13044,PY-RUC-80065298-3,supplier
13045,PY-RUC-80065319-0,supplier
13046,PY-RUC-80065338-6,supplier
13047,PY-RUC-80065356-4,supplier
13048,PY-RUC-80065368-8,supplier
13049,PY-RUC-80065407-2,supplier
13050,PY-RUC-80065441-2,supplier
13051,PY-RUC-80065442-0,supplier
13052,PY-RUC-80065450-1,supplier
13053,PY-RUC-80065543-5,supplier
13054,PY-RUC-80065545-1,supplier
13055,PY-RUC-80065575-3,supplier
13056,PY-RUC-80065579-6,supplier
13057,PY-RUC-80065580-0,supplier
13058,PY-RUC-80065628-8,supplier
13059,PY-RUC-80065634-2,supplier
13060,PY-RUC-80065636-9,supplier
13061,PY-RUC-80065637-7,supplier
13062,PY-RUC-80065646-6,supplier
13063,PY-RUC-80065671-7,supplier
13064,PY-RUC-80065737-3,supplier
13065,PY-RUC-80065739-0,supplier
13066,PY-RUC-80065757-8,supplier
13067,PY-RUC-80065762-4,supplier
13068,PY-RUC-80065791-8,supplier
13069,PY-RUC-80065884-1,supplier
13070,PY-RUC-80065887-6,supplier
13071,PY-RUC-800659-8,supplier
13072,PY-RUC-80065934-1,supplier
13073,PY-RUC-80065960-0,supplier
13074,PY-RUC-80065970-8,supplier
13075,PY-RUC-80065986-4,supplier
13076,PY-RUC-80065997-0,supplier
13077,PY-RUC-80066014-5,supplier
13078,PY-RUC-80066093-5,supplier
13079,PY-RUC-80066111-7,supplier
13080,PY-RUC-80066180-0,supplier
13081,PY-RUC-80066188-5,supplier
13082,PY-RUC-80066221-0,supplier
13083,PY-RUC-80066270-9,supplier
13084,PY-RUC-80066285-7,supplier
13085,PY-RUC-80066292-0,supplier
13086,PY-RUC-80066335-7,supplier
13087,PY-RUC-80066353-5,supplier
13088,PY-RUC-80066360-8,supplier
13089,PY-RUC-80066451-5,supplier
13090,PY-RUC-80066513-9,supplier
13091,PY-RUC-80066564-3,supplier
13092,PY-RUC-80066569-4,supplier
13093,PY-RUC-80066580-5,supplier
13094,PY-RUC-80066658-5,supplier
13095,PY-RUC-80066705-0,supplier
13096,PY-RUC-80066740-9,supplier
13097,PY-RUC-80066801-4,supplier
13098,PY-RUC-80066861-8,supplier
13099,PY-RUC-80066929-0,supplier
13100,PY-RUC-80066942-8,supplier
13101,PY-RUC-80066943-6,supplier
13102,PY-RUC-80066951-7,supplier
13103,PY-RUC-80066995-9,supplier
13104,PY-RUC-80067068-0,supplier
13105,PY-RUC-80067095-7,supplier
13106,PY-RUC-80067098-1,supplier
13107,PY-RUC-80067110-4,supplier
13108,PY-RUC-80067130-9,supplier
13109,PY-RUC-80067161-9,supplier
13110,PY-RUC-80067184-8,supplier
13111,PY-RUC-80067204-6,supplier
13112,PY-RUC-80067278-0,supplier
13113,PY-RUC-80067292-5,supplier
13114,PY-RUC-80067294-1,supplier
13115,PY-RUC-80067331-0,supplier
13116,PY-RUC-80067341-7,supplier
13117,PY-RUC-80067344-1,supplier
13118,PY-RUC-80067347-6,supplier
13119,PY-RUC-80067369-7,supplier
13120,PY-RUC-80067370-0,supplier
13121,PY-RUC-80067418-9,supplier
13122,PY-RUC-80067426-0,supplier
13123,PY-RUC-80067450-2,supplier
13124,PY-RUC-80067464-2,supplier
13125,PY-RUC-80067491-0,supplier
13126,PY-RUC-80067516-9,supplier
13127,PY-RUC-80067570-3,supplier
13128,PY-RUC-80067574-6,supplier
13129,PY-RUC-80067611-4,supplier
13130,PY-RUC-80067635-1,supplier
13131,PY-RUC-80067638-6,supplier
13132,PY-RUC-80067639-4,supplier
13133,PY-RUC-80067643-2,supplier
13134,PY-RUC-80067694-7,supplier
13135,PY-RUC-80067741-2,supplier
13136,PY-RUC-80067764-1,supplier
13137,PY-RUC-80067788-9,supplier
13138,PY-RUC-80067799-4,supplier
13139,PY-RUC-80067804-4,supplier
13140,PY-RUC-80067852-4,supplier
13141,PY-RUC-80067859-1,supplier
13142,PY-RUC-80067864-8,supplier
13143,PY-RUC-80067869-9,supplier
13144,PY-RUC-80067907-5,supplier
13145,PY-RUC-80067930-0,supplier
13146,PY-RUC-80067970-9,supplier
13147,PY-RUC-80068015-4,supplier
13148,PY-RUC-80068024-3,supplier
13149,PY-RUC-80068036-7,supplier
13150,PY-RUC-80068049-9,supplier
13151,PY-RUC-80068092-8,supplier
13152,PY-RUC-80068100-2,supplier
13153,PY-RUC-80068112-6,supplier
13154,PY-RUC-80068118-5,supplier
13155,PY-RUC-80068139-8,supplier
13156,PY-RUC-80068213-0,supplier
13157,PY-RUC-80068246-7,supplier
13158,PY-RUC-80068280-7,supplier
13159,PY-RUC-80068284-0,supplier
13160,PY-RUC-80068345-5,supplier
13161,PY-RUC-80068362-5,supplier
13162,PY-RUC-80068363-3,supplier
13163,PY-RUC-80068402-8,supplier
13164,PY-RUC-80068409-5,supplier
13165,PY-RUC-80068491-5,supplier
13166,PY-RUC-80068517-2,supplier
13167,PY-RUC-80068527-0,supplier
13168,PY-RUC-80068534-2,supplier
13169,PY-RUC-80068547-4,supplier
13170,PY-RUC-80068551-2,supplier
13171,PY-RUC-80068577-6,supplier
13172,PY-RUC-80068580-6,supplier
13173,PY-RUC-80068615-2,supplier
13174,PY-RUC-80068618-7,supplier
13175,PY-RUC-80068634-9,supplier
13176,PY-RUC-80068654-3,supplier
13177,PY-RUC-80068676-4,supplier
13178,PY-RUC-80068686-1,supplier
13179,PY-RUC-80068699-3,supplier
13180,PY-RUC-80068702-7,supplier
13181,PY-RUC-80068707-8,supplier
13182,PY-RUC-80068715-9,supplier
13183,PY-RUC-80068721-3,supplier
13184,PY-RUC-80068743-4,supplier
13185,PY-RUC-80068757-4,supplier
13186,PY-RUC-80068789-2,supplier
13187,PY-RUC-80068800-7,supplier
13188,PY-RUC-80068896-1,supplier
